Date,Soil_moisture
11/06/2009,0.215354167
12/06/2009,0.278652778
13/06/2009,0.263131944
14/06/2009,0.293638889
15/06/2009,0.274208333
16/06/2009,0.269673611
17/06/2009,0.255395833
18/06/2009,0.2630625
19/06/2009,0.285791667
20/06/2009,0.265506944
21/06/2009,0.259784722
22/06/2009,0.257729167
23/06/2009,0.255243056
24/06/2009,0.252340278
25/06/2009,0.244229167
26/06/2009,0.2363125
27/06/2009,0.2413125
28/06/2009,0.253055556
29/06/2009,0.245152778
30/06/2009,0.240215278
01/07/2009,0.282520833
02/07/2009,0.290236111
03/07/2009,0.268256944
04/07/2009,0.254180556
05/07/2009,0.244652778
06/07/2009,0.235229167
07/07/2009,0.228138889
08/07/2009,0.236791667
09/07/2009,0.246958333
10/07/2009,0.238388889
11/07/2009,0.231798611
12/07/2009,0.233895833
13/07/2009,0.227138889
14/07/2009,0.223263889
15/07/2009,0.218118056
16/07/2009,0.212229167
17/07/2009,0.209256944
18/07/2009,0.208333333
19/07/2009,0.208333333
20/07/2009,0.208333333
21/07/2009,0.208333333
22/07/2009,0.208333333
23/07/2009,0.237215278
24/07/2009,0.309229167
25/07/2009,0.279013889
26/07/2009,0.260263889
27/07/2009,0.256923611
28/07/2009,0.246708333
29/07/2009,0.237888889
30/07/2009,0.237319444
31/07/2009,0.266326389
01/08/2009,0.2704375
02/08/2009,0.255388889
03/08/2009,0.246784722
04/08/2009,0.238340278
05/08/2009,0.231965278
06/08/2009,0.226826389
07/08/2009,0.221479167
08/08/2009,0.216277778
09/08/2009,0.212902778
10/08/2009,0.214326389
11/08/2009,0.208916667
12/08/2009,0.204708333
13/08/2009,0.208208333
14/08/2009,0.206229167
15/08/2009,0.200423611
16/08/2009,0.195048611
17/08/2009,0.189916667
18/08/2009,0.184819444
19/08/2009,0.179534722
20/08/2009,0.175208333
21/08/2009,0.171861111
22/08/2009,0.170833333
23/08/2009,0.170833333
24/08/2009,0.170704398
25/08/2009,0.170575463
26/08/2009,0.170446528
27/08/2009,0.170317593
28/08/2009,0.170188657
29/08/2009,0.170059722
30/08/2009,0.169930787
31/08/2009,0.169801852
01/09/2009,0.169672917
02/09/2009,0.169543981
03/09/2009,0.169415046
04/09/2009,0.169286111
05/09/2009,0.169157176
06/09/2009,0.169028241
07/09/2009,0.168899306
08/09/2009,0.16877037
09/09/2009,0.168641435
10/09/2009,0.1685125
11/09/2009,0.168383565
12/09/2009,0.16825463
13/09/2009,0.168125694
14/09/2009,0.167996759
15/09/2009,0.167867824
16/09/2009,0.167738889
17/09/2009,0.167609954
18/09/2009,0.167481019
19/09/2009,0.167352083
20/09/2009,0.167223148
21/09/2009,0.167094213
22/09/2009,0.166965278
23/09/2009,0.165076389
24/09/2009,0.162409722
25/09/2009,0.159326389
26/09/2009,0.156965278
27/09/2009,0.193756944
28/09/2009,0.193263889
29/09/2009,0.1895625
30/09/2009,0.180805556
01/10/2009,0.17475
02/10/2009,0.171013889
03/10/2009,0.191375
04/10/2009,0.223854167
05/10/2009,0.210736111
06/10/2009,0.202458333
07/10/2009,0.246486111
08/10/2009,0.235951389
09/10/2009,0.227173611
10/10/2009,0.237868056
11/10/2009,0.228736111
12/10/2009,0.222284722
13/10/2009,0.229791667
14/10/2009,0.230166667
15/10/2009,0.225111111
16/10/2009,0.221222222
17/10/2009,0.217951389
18/10/2009,0.231840278
19/10/2009,0.2490625
20/10/2009,0.238881944
21/10/2009,0.233145833
22/10/2009,0.228965278
23/10/2009,0.2250625
24/10/2009,0.269298611
25/10/2009,0.276847222
26/10/2009,0.258645833
27/10/2009,0.251277778
28/10/2009,0.279020833
29/10/2009,0.275472222
30/10/2009,0.260833333
31/10/2009,0.256138889
01/11/2009,0.260833333
02/11/2009,0.252083333
03/11/2009,0.247298611
04/11/2009,0.244097222
05/11/2009,0.241520833
06/11/2009,0.241333333
07/11/2009,0.239625
08/11/2009,0.238020833
09/11/2009,0.236486111
10/11/2009,0.235104167
11/11/2009,0.233666667
12/11/2009,0.232368056
13/11/2009,0.231194444
14/11/2009,0.256548611
15/11/2009,0.260548611
16/11/2009,0.253027778
17/11/2009,0.248076389
18/11/2009,0.243548611
19/11/2009,0.240006944
20/11/2009,0.271208333
21/11/2009,0.264875
22/11/2009,0.256965278
23/11/2009,0.252590278
24/11/2009,0.251513889
25/11/2009,0.249159722
26/11/2009,0.248486111
27/11/2009,0.263402778
28/11/2009,0.268666667
29/11/2009,0.2598125
30/11/2009,0.261638889
01/12/2009,0.261131944
02/12/2009,0.256097222
03/12/2009,0.288381944
04/12/2009,0.28
05/12/2009,0.28
06/12/2009,0.28
07/12/2009,0.274638889
08/12/2009,0.257826389
09/12/2009,0.257784722
10/12/2009,0.271076389
11/12/2009,0.268131944
12/12/2009,0.261777778
13/12/2009,0.268527778
14/12/2009,0.286645833
15/12/2009,0.290756944
16/12/2009,0.277673611
17/12/2009,0.266722222
18/12/2009,0.260215278
19/12/2009,0.256402778
20/12/2009,0.254243056
21/12/2009,0.252701389
22/12/2009,0.250840278
23/12/2009,0.249097222
24/12/2009,0.248326389
25/12/2009,0.2485
26/12/2009,0.250145833
27/12/2009,0.288486111
28/12/2009,0.273527778
29/12/2009,0.266215278
30/12/2009,0.260597222
31/12/2009,0.257756944
01/01/2010,0.2570625
02/01/2010,0.259340278
03/01/2010,0.261090278
04/01/2010,0.261465278
05/01/2010,0.2615
06/01/2010,0.259763889
07/01/2010,0.2563125
08/01/2010,0.255055556
09/01/2010,0.253645833
10/01/2010,0.251520833
11/01/2010,0.249861111
12/01/2010,0.249013889
13/01/2010,0.248138889
14/01/2010,0.247479167
15/01/2010,0.249423611
16/01/2010,0.257368056
17/01/2010,0.258388889
18/01/2010,0.261375
19/01/2010,0.265847222
20/01/2010,0.269215278
21/01/2010,0.267895833
22/01/2010,0.263965278
23/01/2010,0.260215278
24/01/2010,0.257680556
25/01/2010,0.307583333
26/01/2010,0.2898125
27/01/2010,0.275763889
28/01/2010,0.269805556
29/01/2010,0.261631944
30/01/2010,0.257868056
31/01/2010,0.255645833
01/02/2010,0.254041667
02/02/2010,0.252895833
03/02/2010,0.252465278
04/02/2010,0.252027778
05/02/2010,0.251326389
06/02/2010,0.250493056
07/02/2010,0.249194444
08/02/2010,0.248576389
09/02/2010,0.248395833
10/02/2010,0.249194444
11/02/2010,0.250243056
12/02/2010,0.250472222
13/02/2010,0.249236111
14/02/2010,0.248611111
15/02/2010,0.247930556
16/02/2010,0.247270833
17/02/2010,0.249847222
18/02/2010,0.254388889
19/02/2010,0.258986111
20/02/2010,0.260909722
21/02/2010,0.259583333
22/02/2010,0.255520833
23/02/2010,0.253333333
24/02/2010,0.254076389
25/02/2010,0.254666667
26/02/2010,0.254666667
27/02/2010,0.254666667
28/02/2010,0.254666667
01/03/2010,0.254666667
02/03/2010,0.262041667
03/03/2010,0.267305556
04/03/2010,0.263951389
05/03/2010,0.260951389
06/03/2010,0.258590278
07/03/2010,0.256875
08/03/2010,0.2555625
09/03/2010,0.254423611
10/03/2010,0.253340278
11/03/2010,0.253166667
12/03/2010,0.253736111
13/03/2010,0.255284722
14/03/2010,0.304256944
15/03/2010,0.299104167
16/03/2010,0.288083333
17/03/2010,0.279048611
18/03/2010,0.275791667
19/03/2010,0.273847222
20/03/2010,0.271944444
21/03/2010,0.269638889
22/03/2010,0.270201389
23/03/2010,0.302631944
24/03/2010,0.291347222
25/03/2010,0.281388889
26/03/2010,0.286513889
27/03/2010,0.278159722
28/03/2010,0.273465278
29/03/2010,0.303388889
30/03/2010,0.322798611
31/03/2010,0.318805556
01/04/2010,0.31175
02/04/2010,0.311236111
03/04/2010,0.308708333
04/04/2010,0.303680556
05/04/2010,0.297506944
06/04/2010,0.291479167
07/04/2010,0.285923611
08/04/2010,0.279729167
09/04/2010,0.283243056
10/04/2010,0.278558559
11/04/2010,0.2723125
12/04/2010,0.267305556
13/04/2010,0.263409722
14/04/2010,0.260152778
15/04/2010,0.256333333
16/04/2010,0.255354167
17/04/2010,0.274166667
18/04/2010,0.2725625
19/04/2010,0.263541667
20/04/2010,0.256590476
21/04/2010,0.251402778
22/04/2010,0.248006944
23/04/2010,0.245402778
24/04/2010,0.242993056
25/04/2010,0.240777778
26/04/2010,0.239173611
27/04/2010,0.241833333
28/04/2010,0.244222222
29/04/2010,0.242243056
30/04/2010,0.239569444
01/05/2010,0.236805556
02/05/2010,0.233479167
03/05/2010,0.231402778
04/05/2010,0.229861111
05/05/2010,0.228666667
06/05/2010,0.229145833
07/05/2010,0.227409722
08/05/2010,0.264881944
09/05/2010,0.266965278
10/05/2010,0.256381944
11/05/2010,0.249618056
12/05/2010,0.245701389
13/05/2010,0.242826389
14/05/2010,0.24425
15/05/2010,0.239770833
16/05/2010,0.234458333
17/05/2010,0.229326389
18/05/2010,0.226027778
19/05/2010,0.236375
20/05/2010,0.239027778
21/05/2010,0.2316875
22/05/2010,0.225430556
23/05/2010,0.220916667
24/05/2010,0.216861111
25/05/2010,0.211604167
26/05/2010,0.207701389
27/05/2010,0.225791667
28/05/2010,0.213208333
29/05/2010,0.207569444
30/05/2010,0.204652778
31/05/2010,0.198993056
01/06/2010,0.208840278
02/06/2010,0.206833333
03/06/2010,0.205923611
04/06/2010,0.207361111
05/06/2010,0.214201389
06/06/2010,0.220381944
07/06/2010,0.219201389
08/06/2010,0.208798611
09/06/2010,0.207479167
10/06/2010,0.226104167
11/06/2010,0.2343125
12/06/2010,0.243729167
13/06/2010,0.266909722
14/06/2010,0.250833333
15/06/2010,0.240006944
16/06/2010,0.231
17/06/2010,0.237701389
18/06/2010,0.2319375
19/06/2010,0.2315
20/06/2010,0.2315
21/06/2010,0.222958333
22/06/2010,0.212902778
23/06/2010,0.244256944
24/06/2010,0.246319444
25/06/2010,0.251909722
26/06/2010,0.248666667
27/06/2010,0.248666667
28/06/2010,0.231173611
29/06/2010,0.213888889
30/06/2010,0.205645833
01/07/2010,0.199083333
02/07/2010,0.193493056
03/07/2010,0.187263889
04/07/2010,0.180951389
05/07/2010,0.174631944
06/07/2010,0.168104167
07/07/2010,0.162166667
08/07/2010,0.157583333
09/07/2010,0.15375
10/07/2010,0.152583333
11/07/2010,0.152125
12/07/2010,0.148298611
13/07/2010,0.145
14/07/2010,0.1436875
15/07/2010,0.142770833
16/07/2010,0.173902778
17/07/2010,0.229270833
18/07/2010,0.210430556
19/07/2010,0.199791667
20/07/2010,0.1945625
21/07/2010,0.189034722
22/07/2010,0.183847222
23/07/2010,0.195840278
24/07/2010,0.222166667
25/07/2010,0.222166667
26/07/2010,0.222166667
27/07/2010,0.222166667
28/07/2010,0.222166667
29/07/2010,0.222166667
30/07/2010,0.183590278
31/07/2010,0.158736111
01/08/2010,0.158666667
02/08/2010,0.152736111
03/08/2010,0.148104167
04/08/2010,0.144770833
05/08/2010,0.157645833
06/08/2010,0.167979167
07/08/2010,0.157326389
08/08/2010,0.151069444
09/08/2010,0.146284722
10/08/2010,0.142715278
11/08/2010,0.138986111
12/08/2010,0.157872222
13/08/2010,0.210916667
14/08/2010,0.192131944
15/08/2010,0.19
16/08/2010,0.185520833
17/08/2010,0.178013889
18/08/2010,0.168284722
19/08/2010,0.1606875
20/08/2010,0.154027778
21/08/2010,0.148527778
22/08/2010,0.164173611
23/08/2010,0.21175
24/08/2010,0.2085
25/08/2010,0.2085
26/08/2010,0.197534722
27/08/2010,0.182840278
28/08/2010,0.174993056
29/08/2010,0.167819444
30/08/2010,0.160472222
31/08/2010,0.153708333
01/09/2010,0.148013889
02/09/2010,0.142881944
03/09/2010,0.138993056
04/09/2010,0.136131944
05/09/2010,0.133305556
06/09/2010,0.131041667
07/09/2010,0.416820833
08/09/2010,0.127416667
09/09/2010,0.126201389
10/09/2010,0.125326389
11/09/2010,0.124076389
12/09/2010,0.123034722
13/09/2010,0.132048611
14/09/2010,0.142847222
15/09/2010,0.135180556
16/09/2010,0.134722222
17/09/2010,0.155048611
18/09/2010,0.145277778
19/09/2010,0.139979167
20/09/2010,0.135090278
21/09/2010,0.130548611
22/09/2010,0.127236111
23/09/2010,0.124569444
24/09/2010,0.122798611
25/09/2010,0.121479167
26/09/2010,0.120041667
27/09/2010,0.131361111
28/09/2010,0.154229167
29/09/2010,0.151076389
30/09/2010,0.185847222
01/10/2010,0.244951389
02/10/2010,0.237715278
03/10/2010,0.224361111
04/10/2010,0.219208333
05/10/2010,0.214625
06/10/2010,0.239479167
07/10/2010,0.247298611
08/10/2010,0.233868056
09/10/2010,0.224326389
10/10/2010,0.218125
11/10/2010,0.213180556
12/10/2010,0.209465278
13/10/2010,0.206041667
14/10/2010,0.203375
15/10/2010,0.273923611
16/10/2010,0.253298611
17/10/2010,0.241125
18/10/2010,0.233604167
19/10/2010,0.228229167
20/10/2010,0.224631944
21/10/2010,0.222125
22/10/2010,0.220048611
23/10/2010,0.217881944
24/10/2010,0.216097222
25/10/2010,0.214888889
26/10/2010,0.213805556
27/10/2010,0.232972222
28/10/2010,0.236902778
29/10/2010,0.2294375
30/10/2010,0.224979167
31/10/2010,0.222326389
01/11/2010,0.219393333
02/11/2010,0.216703125
03/11/2010,0.215298611
04/11/2010,0.244590278
05/11/2010,0.273993056
06/11/2010,0.255618056
07/11/2010,0.24675
08/11/2010,0.269722222
09/11/2010,0.2625625
10/11/2010,0.254256944
11/11/2010,0.2461875
12/11/2010,0.24025
13/11/2010,0.236368056
14/11/2010,0.2334375
15/11/2010,0.230993056
16/11/2010,0.230423611
17/11/2010,0.276284722
18/11/2010,0.258604167
19/11/2010,0.248777778
20/11/2010,0.243534722
21/11/2010,0.239604167
22/11/2010,0.236888889
23/11/2010,0.2345
24/11/2010,0.232222222
25/11/2010,0.230236111
26/11/2010,0.244486111
27/11/2010,0.241979167
28/11/2010,0.237173611
29/11/2010,0.23437963
30/11/2010,0.232263889
01/12/2010,0.2546875
02/12/2010,0.268847222
03/12/2010,0.254888889
04/12/2010,0.248458333
05/12/2010,0.243958333
06/12/2010,0.240645833
07/12/2010,0.238020833
08/12/2010,0.235708333
09/12/2010,0.2335625
10/12/2010,0.231694444
11/12/2010,0.231069444
12/12/2010,0.257597222
13/12/2010,0.282430556
14/12/2010,0.266375
15/12/2010,0.255243056
16/12/2010,0.249326389
17/12/2010,0.245333333
18/12/2010,0.242673611
19/12/2010,0.240576389
20/12/2010,0.238513889
21/12/2010,0.236756944
22/12/2010,0.236298611
23/12/2010,0.236875
24/12/2010,0.235875
25/12/2010,0.234
26/12/2010,0.232527778
27/12/2010,0.232298611
28/12/2010,0.233576389
29/12/2010,0.234777778
30/12/2010,0.236694444
31/12/2010,0.237416667
01/01/2011,0.248875
02/01/2011,0.264513889
03/01/2011,0.253520833
04/01/2011,0.2475625
05/01/2011,0.243951389
06/01/2011,0.240833333
07/01/2011,0.238506944
08/01/2011,0.237
09/01/2011,0.235659722
10/01/2011,0.234229167
11/01/2011,0.232888889
12/01/2011,0.232451389
13/01/2011,0.23625
14/01/2011,0.240826389
15/01/2011,0.24325
16/01/2011,0.245027778
17/01/2011,0.245833333
18/01/2011,0.245041667
19/01/2011,0.251493056
20/01/2011,0.254701389
21/01/2011,0.254111111
22/01/2011,0.254458333
23/01/2011,0.253645833
24/01/2011,0.252826389
25/01/2011,0.251895833
26/01/2011,0.252131944
27/01/2011,0.253291667
28/01/2011,0.254763889
29/01/2011,0.255493056
30/01/2011,0.256666667
31/01/2011,0.2556875
01/02/2011,0.253833333
02/02/2011,0.253847222
03/02/2011,0.256916667
04/02/2011,0.259125
05/02/2011,0.261138889
06/02/2011,0.266611111
07/02/2011,0.266722222
08/02/2011,0.267006944
09/02/2011,0.264541667
10/02/2011,0.260402778
11/02/2011,0.257618056
12/02/2011,0.254993056
13/02/2011,0.254222222
14/02/2011,0.25675
15/02/2011,0.26075
16/02/2011,0.254375
17/02/2011,0.261666667
18/02/2011,0.279763889
19/02/2011,0.273194444
20/02/2011,0.260548611
21/02/2011,0.255354167
22/02/2011,0.2525625
23/02/2011,0.249930556
24/02/2011,0.247368056
25/02/2011,0.260395833
26/02/2011,0.266722222
27/02/2011,0.261208333
28/02/2011,0.270520833
01/03/2011,0.272131944
02/03/2011,0.264173611
03/03/2011,0.258555556
04/03/2011,0.254041667
05/03/2011,0.259805556
06/03/2011,0.299916667
07/03/2011,0.399173611
08/03/2011,0.466833333
09/03/2011,0.450076389
10/03/2011,0.424875
11/03/2011,0.438611111
12/03/2011,0.425826389
13/03/2011,0.415180556
14/03/2011,0.404541667
15/03/2011,0.391
16/03/2011,0.403798611
17/03/2011,0.394944444
18/03/2011,0.381333333
19/03/2011,0.369361111
20/03/2011,0.359736111
21/03/2011,0.354486111
22/03/2011,0.354034722
23/03/2011,0.342590278
24/03/2011,0.330597222
25/03/2011,0.318486111
26/03/2011,0.308361111
27/03/2011,0.299673611
28/03/2011,0.292194444
29/03/2011,0.285534722
30/03/2011,0.279777778
31/03/2011,0.275083333
01/04/2011,0.277631944
02/04/2011,0.288472222
03/04/2011,0.281020833
04/04/2011,0.285347222
05/04/2011,0.286569444
06/04/2011,0.278868056
07/04/2011,0.271368056
08/04/2011,0.266541667
09/04/2011,0.262826389
10/04/2011,0.259527778
11/04/2011,0.256791667
12/04/2011,0.254284722
13/04/2011,0.277208333
14/04/2011,0.2720625
15/04/2011,0.263777778
16/04/2011,0.260805556
17/04/2011,0.303763889
18/04/2011,0.277381944
19/04/2011,0.272125
20/04/2011,0.275173611
21/04/2011,0.268645833
22/04/2011,0.265034722
23/04/2011,0.283868056
24/04/2011,0.280743056
25/04/2011,0.272534722
26/04/2011,0.2695
27/04/2011,0.269965278
28/04/2011,0.276256944
29/04/2011,0.275020833
30/04/2011,0.266944444
01/05/2011,0.262222222
02/05/2011,0.256534722
03/05/2011,0.252395833
04/05/2011,0.260680556
05/05/2011,0.266381944
06/05/2011,0.262715278
07/05/2011,0.257854167
08/05/2011,0.259444444
09/05/2011,0.253611111
10/05/2011,0.249333333
11/05/2011,0.246180556
12/05/2011,0.243791667
13/05/2011,0.241395833
14/05/2011,0.239840278
15/05/2011,0.262291667
16/05/2011,0.273798611
17/05/2011,0.280284722
18/05/2011,0.282145833
19/05/2011,0.282527778
20/05/2011,0.268069444
21/05/2011,0.261708333
22/05/2011,0.255798611
23/05/2011,0.252816667
24/05/2011,0.2585
25/05/2011,0.253770833
26/05/2011,0.247138889
27/05/2011,0.241541667
28/05/2011,0.238361111
29/05/2011,0.235173611
30/05/2011,0.230840278
31/05/2011,0.225375
01/06/2011,0.227701389
02/06/2011,0.233722222
03/06/2011,0.2271875
04/06/2011,0.222284722
05/06/2011,0.218166667
06/06/2011,0.214375
07/06/2011,0.208152778
08/06/2011,0.202118056
09/06/2011,0.218680556
10/06/2011,0.232173611
11/06/2011,0.232263889
12/06/2011,0.240930556
13/06/2011,0.234347222
14/06/2011,0.229361111
15/06/2011,0.225270833
16/06/2011,0.220909722
17/06/2011,0.219097222
18/06/2011,0.222305556
19/06/2011,0.215236111
20/06/2011,0.208229167
21/06/2011,0.201680556
22/06/2011,0.234291667
23/06/2011,0.279763889
24/06/2011,0.2674375
25/06/2011,0.262020833
26/06/2011,0.2720625
27/06/2011,0.253277778
28/06/2011,0.241972222
29/06/2011,0.2440625
30/06/2011,0.2349375
01/07/2011,0.226916667
02/07/2011,0.220111111
03/07/2011,0.216583333
04/07/2011,0.2138125
05/07/2011,0.206604167
06/07/2011,0.199236111
07/07/2011,0.192791667
08/07/2011,0.199402778
09/07/2011,0.200409722
10/07/2011,0.191833333
11/07/2011,0.184527778
12/07/2011,0.177979167
13/07/2011,0.172472222
14/07/2011,0.175451389
15/07/2011,0.167409722
16/07/2011,0.16175
17/07/2011,0.156979167
18/07/2011,0.158090278
19/07/2011,0.162465278
20/07/2011,0.155708333
21/07/2011,0.151444444
22/07/2011,0.147083333
23/07/2011,0.168319444
24/07/2011,0.168798611
25/07/2011,0.170986111
26/07/2011,0.178826389
27/07/2011,0.165805556
28/07/2011,0.16475
29/07/2011,0.161493056
30/07/2011,0.164722222
31/07/2011,0.157381944
01/08/2011,0.152826389
02/08/2011,0.150680556
03/08/2011,0.146875
04/08/2011,0.1379375
05/08/2011,0.141833333
06/08/2011,0.139909722
07/08/2011,0.159923611
08/08/2011,0.1540625
09/08/2011,0.151604167
10/08/2011,0.176756944
11/08/2011,0.166159722
12/08/2011,0.157631944
13/08/2011,0.151722222
14/08/2011,0.150111111
15/08/2011,0.198166667
16/08/2011,0.226194444
17/08/2011,0.211520833
18/08/2011,0.199756944
19/08/2011,0.191486111
20/08/2011,0.184756944
21/08/2011,0.186361111
22/08/2011,0.2095
23/08/2011,0.196444444
24/08/2011,0.186770833
25/08/2011,0.186715278
26/08/2011,0.202722222
27/08/2011,0.207340278
28/08/2011,0.294409722
29/08/2011,0.2569375
30/08/2011,0.241701389
31/08/2011,0.2320625
01/09/2011,0.225048611
02/09/2011,0.219305556
03/09/2011,0.214256944
04/09/2011,0.211034722
05/09/2011,0.208194444
06/09/2011,0.235
07/09/2011,0.275902778
08/09/2011,0.288020833
09/09/2011,0.254388889
10/09/2011,0.2403125
11/09/2011,0.232611111
12/09/2011,0.226604167
13/09/2011,0.220604167
14/09/2011,0.215618056
15/09/2011,0.213791667
16/09/2011,0.216118056
17/09/2011,0.212104167
18/09/2011,0.208506944
19/09/2011,0.205048611
20/09/2011,0.208409722
21/09/2011,0.211902778
22/09/2011,0.230229167
23/09/2011,0.255388889
24/09/2011,0.269465278
25/09/2011,0.251083333
26/09/2011,0.2393125
27/09/2011,0.230097222
28/09/2011,0.224541667
29/09/2011,0.245208333
30/09/2011,0.242270833
01/10/2011,0.252868056
02/10/2011,0.25175
03/10/2011,0.243236111
04/10/2011,0.260479167
05/10/2011,0.256243056
06/10/2011,0.244708333
07/10/2011,0.237673611
08/10/2011,0.231868056
09/10/2011,0.226583333
10/10/2011,0.221527778
11/10/2011,0.216869565
12/10/2011,0.214236111
13/10/2011,0.221340278
14/10/2011,0.252222222
15/10/2011,0.263465278
16/10/2011,0.249708333
17/10/2011,0.241840278
18/10/2011,0.236013889
19/10/2011,0.241708333
20/10/2011,0.257694444
21/10/2011,0.2468125
22/10/2011,0.240715278
23/10/2011,0.236590278
24/10/2011,0.234183333
25/10/2011,0.236285714
26/10/2011,0.233895833
27/10/2011,0.245375
28/10/2011,0.263611111
29/10/2011,0.25625
30/10/2011,0.260673611
31/10/2011,0.267527778
01/11/2011,0.273208333
02/11/2011,0.276513889
03/11/2011,0.274520833
04/11/2011,0.265263889
05/11/2011,0.256604167
06/11/2011,0.251340278
07/11/2011,0.247583333
08/11/2011,0.244722222
09/11/2011,0.243034722
10/11/2011,0.255527778
11/11/2011,0.257368056
12/11/2011,0.259208333
13/11/2011,0.254201389
14/11/2011,0.250388889
15/11/2011,0.247951389
16/11/2011,0.248006944
17/11/2011,0.254597222
18/11/2011,0.250131944
19/11/2011,0.247222222
20/11/2011,0.244979167
21/11/2011,0.242923611
22/11/2011,0.241201389
23/11/2011,0.285270833
24/11/2011,0.268319444
25/11/2011,0.2593125
26/11/2011,0.254333333
27/11/2011,0.250798611
28/11/2011,0.24825
29/11/2011,0.246847222
30/11/2011,0.287284722
01/12/2011,0.266020833
02/12/2011,0.258673611
03/12/2011,0.254611111
04/12/2011,0.251784722
05/12/2011,0.249833333
06/12/2011,0.251555556
07/12/2011,0.274583333
08/12/2011,0.306180556
09/12/2011,0.280604167
10/12/2011,0.275701389
11/12/2011,0.2736875
12/12/2011,0.273361111
13/12/2011,0.272125
14/12/2011,0.270055556
15/12/2011,0.269097222
16/12/2011,0.271375
17/12/2011,0.266708333
18/12/2011,0.262395833
19/12/2011,0.259194444
20/12/2011,0.258520833
21/12/2011,0.258041667
22/12/2011,0.274479167
23/12/2011,0.293680556
24/12/2011,0.275145833
25/12/2011,0.265805556
26/12/2011,0.261833333
27/12/2011,0.260125
28/12/2011,0.278527778
29/12/2011,0.265236111
30/12/2011,0.259541667
31/12/2011,0.2585625
01/01/2012,0.257722222
02/01/2012,0.262625
03/01/2012,0.257659722
04/01/2012,0.251388889
05/01/2012,0.250256944
06/01/2012,0.249368056
07/01/2012,0.248451389
08/01/2012,0.246875
09/01/2012,0.244986111
10/01/2012,0.243777778
11/01/2012,0.242416667
12/01/2012,0.24263151
13/01/2012,0.242846354
14/01/2012,0.243061198
15/01/2012,0.243276042
16/01/2012,0.243490885
17/01/2012,0.243705729
18/01/2012,0.243920573
19/01/2012,0.244135417
20/01/2012,0.24435026
21/01/2012,0.244565104
22/01/2012,0.244779948
23/01/2012,0.244994792
24/01/2012,0.245209635
25/01/2012,0.245424479
26/01/2012,0.245639323
27/01/2012,0.245854167
28/01/2012,0.24606901
29/01/2012,0.246283854
30/01/2012,0.246498698
31/01/2012,0.246713542
01/02/2012,0.246928385
02/02/2012,0.247143229
03/02/2012,0.247358073
04/02/2012,0.247572917
05/02/2012,0.24778776
06/02/2012,0.248002604
07/02/2012,0.248217448
08/02/2012,0.248432292
09/02/2012,0.248647135
10/02/2012,0.248861979
11/02/2012,0.249076823
12/02/2012,0.249291667
13/02/2012,0.24950651
14/02/2012,0.249721354
15/02/2012,0.249936198
16/02/2012,0.250151042
17/02/2012,0.250365885
18/02/2012,0.250580729
19/02/2012,0.250795573
20/02/2012,0.251010417
21/02/2012,0.25122526
22/02/2012,0.251440104
23/02/2012,0.251654948
24/02/2012,0.251869792
25/02/2012,0.252084635
26/02/2012,0.252299479
27/02/2012,0.252514323
28/02/2012,0.252729167
29/02/2012,0.249256944
01/03/2012,0.248347222
02/03/2012,0.248513889
03/03/2012,0.249923611
04/03/2012,0.254604167
05/03/2012,0.253513889
06/03/2012,0.250541667
07/03/2012,0.253986111
08/03/2012,0.279284722
09/03/2012,0.271506944
10/03/2012,0.263354167
11/03/2012,0.258770833
12/03/2012,0.255291667
13/03/2012,0.254555556
14/03/2012,0.253395833
15/03/2012,0.250451389
16/03/2012,0.249701389
17/03/2012,0.248784722
18/03/2012,0.246201389
19/03/2012,0.243972222
20/03/2012,0.241861111
21/03/2012,0.240027778
22/03/2012,0.238159722
23/03/2012,0.236208333
24/03/2012,0.234444444
25/03/2012,0.234125
26/03/2012,0.232902778
27/03/2012,0.231527778
28/03/2012,0.232
29/03/2012,0.231534722
30/03/2012,0.230395833
31/03/2012,0.229173611
01/04/2012,0.230222222
02/04/2012,0.233569444
03/04/2012,0.232
04/04/2012,0.231069444
05/04/2012,0.231041667
06/04/2012,0.229833333
07/04/2012,0.228645833
08/04/2012,0.227743056
09/04/2012,0.226736111
10/04/2012,0.225895833
11/04/2012,0.224951389
12/04/2012,0.225465278
13/04/2012,0.225569444
14/04/2012,0.224597222
15/04/2012,0.223652778
16/04/2012,0.224541667
17/04/2012,0.222083333
18/04/2012,0.220652778
19/04/2012,0.219423611
20/04/2012,0.218229167
21/04/2012,0.216958333
22/04/2012,0.234145833
23/04/2012,0.284611111
24/04/2012,0.262298611
25/04/2012,0.253798611
26/04/2012,0.249020833
27/04/2012,0.250381944
28/04/2012,0.245590278
29/04/2012,0.2420625
30/04/2012,0.239194444
01/05/2012,0.254916667
02/05/2012,0.254076389
03/05/2012,0.259333333
04/05/2012,0.254756944
05/05/2012,0.250159722
06/05/2012,0.245597222
07/05/2012,0.241520833
08/05/2012,0.251826389
09/05/2012,0.256743056
10/05/2012,0.2740625
11/05/2012,0.260625
12/05/2012,0.252444444
13/05/2012,0.245888889
14/05/2012,0.253743056
15/05/2012,0.271756944
16/05/2012,0.273055556
17/05/2012,0.275215278
18/05/2012,0.257798611
19/05/2012,0.248354167
20/05/2012,0.240520833
21/05/2012,0.234840278
22/05/2012,0.232298611
23/05/2012,0.229486111
24/05/2012,0.226256944
25/05/2012,0.223715278
26/05/2012,0.220930556
27/05/2012,0.215944444
